ItemCode	Brand	PartNo	Description	DLNr	ArtNr
BIR-6167	BIRTH	BIR-6167	ΣΕΤ ΚΑΔΕΝΑ ΧΡΟΝΙΣΜΟΥ CITR. C3,C4-FORD FOCUS (2ΤΕΜ) BIRTH	208	6167
BIR-6260	BIRTH	BIR-6260	ΡΟΥΛΕΜΑΝ ΒΑΣΗΣ ΑΜΟΡΤΙΣΕΡCITROEN C2, BERLINGO 02-	208	6260
BIR-6320	BIRTH	BIR-6320	ΡΟΥΛΕΜΑΝ ΓΙΑ ΒΑΣΗ ΑΜΟΡΤΙΣΕΡ BIRTH2812,2877,4177	208	6320
BIR-6322	BIRTH	BIR-6322	ΔΑΚΤΥΛΙΔΙ ΑΝΑΡΤΗΣΗΣ CITROEN JUMPER-FIAT DUCATO-PEUGEOT BOXER	208	6322
BIR-6349	BIRTH	BIR-6349	ΜΠΑΡΑ ΣΑΣΜΑΝ ΤΑΧΥΤΗΤΩΝ AUDI A3-SEAT LEON-SKODA OCTAVIA I  BIRTH	208	6349
BIR-6367	BIRTH	BIR-6367	ΚΙΤ ΕΠΙΣΚΕΥΗΣ ΜΠΡΑΤΣΟΥ ΟΠ. P.306 ΣΕΤ BIRTH	208	6367
BIR-6414	BIRTH	BIR-6414	ΠΕΡΙΒΛΗΜΑ ΜΗΧ.ΚΙΒ.ΤΑΧΥΤΗΤΩΝ DOBLO 1.6 16V 01-  BIRTH	208	6414
BIR-7309	BIRTH	BIR-7309	ΒΑΣΗ ΕΞΑΤΜΙΣΗΣ RENAULT CLIO II	208	7309
BIR-7671	BIRTH	BIR-7671	ΛΑΣΤΙΧΟ ΕΞΑΤΜΙΣΗΣ ΠΙΣΩ FIAT BRAVO,STILO BIRTH	208	7671
BIR-7672/KM	BIRTH	BIR-7672/KM	ΣΕΤ Φ. ΚΡΕΜ. MITSUBISHI L200 06- BIRTH	208	7672/KM
BIR-80000	BIRTH	BIR-80000	ΚΑΠΑΚΙ ΧΩΡΙΣ ΤΟΝ ΘΕΡΜOΣΤΑΤΗ FORD FOCUS 1.8,2.0 99-	208	80000
BIR-80001	BIRTH	BIR-80001	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ FORD MONDEO I,II 1.8 01- BIRTH	208	80001
BIR-80003	BIRTH	BIR-80003	ΘΕΡΜ/ΤΗΣ REN CLIO II 1.4 16V 01- ΜΕ ΒΑΛΒΙΔΑ BIRTH	208	80003
BIR-80004	BIRTH	BIR-80004	ΚΑΠΑΚΙ ΘΕΡΜOΣΤΑTH CITR. C4-MINI COOPER-PEUG. 207,308	208	80004
BIR-80024	BIRTH	BIR-80024	ΘΕΡΜ/ΤΗΣ ΜΕ ΚΑΒΟΥΚΙ CITR. C3 II,C4,DS3-PEUG. 2008,207,308	208	80024
BIR-80081	BIRTH	BIR-80081	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ FORD FOCUS 1.8,2.0 99-		
BIR-8015	BIRTH	BIR-8015	ΚΟΛΙΕΣ ΕΞΑΤΜΙΣΕΩΣ 45-48 8mm BIRTH	208	8015
BIR-8038	BIRTH	BIR-8038	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ PEUGEOT 306,406 1.8 -04 BIRTH	208	8038
BIR-8045	BIRTH	BIR-8045	ΔΟΧΕΙΟ ΝΕΡΟΥ ALFA 159,BRERA,SPIDER 07- BIRTH	208	8045
BIR-8056	BIRTH	BIR-8056	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ DAEWOO MATIZ 0.8,1.0 98- BIRTH	208	8056
BIR-8059	BIRTH	BIR-8059	ΔΟΧΕΙΟ ΝΕΡΟΥ FORD FOCUS II,C-MAX 1.4,1.6,-08, VOLVO S40	208	8059
BIR-8069	BIRTH	BIR-8069	ΤΑΠΑ ΨΥΓΕΙΟΥ ΜΙΚΡΗ ΝΕΑ ΙΑΠΩΝΕΖΙΚΑ 0.90 BAR BIRTH	208	8069
BIR-8073	BIRTH	BIR-8073	ΔΟΧΕΙΟ ΝΕΡΟΥ FIAT STILO,BRAVO II 1.9JTD 07-N BIRTH	208	8073
BIR-8074	BIRTH	BIR-8074	ΔΟΧΕΙΟ ΝΕΡΟΥ CITROEN C2 1.4,1.6 HDI-PEUGEOT 207 1.4,1.6 06-BIRTH	208	8074
BIR-8084	BIRTH	BIR-8084	ΔΟΧΕΙΟ ΝΕΡΟΥ FIAT DUCATO ALL 98- BIRTH	208	8084
BIR-8087	BIRTH	BIR-8087	ΤΑΠΑ ΨΥΓΕΙΟΥ FIAT 4/ΝΗ Μ.Λ 0.50 BAR BIRTH	208	8087
BIR-8087/O	BIRTH	BIR-8087/O	ΤΑΠΑ ΨΥΓΕΙΟΥ FIAT 4/ΝΗ Κ.Λ 0.70 BAR BIRTH	208	8087/O
BIR-8088	BIRTH	BIR-8088	ΤΑΠΑ ΨΥΓΕΙΟΥ 4/ΝΗ BIRTH	208	8088
BIR-8089	BIRTH	BIR-8089	ΤΑΠΑ ΨΥΓΕΙΟΥ OVAL 0.50 BAR BIRTH	208	8089
BIR-8090	BIRTH	BIR-8090	ΔΟΧΕΙΟ ΝΕΡΟΥ CITROEN C2,C3-PEUGEOT 1007 04-   BIRTH	208	8090
BIR-8096	BIRTH	BIR-8096	ΤΑΠΑ ΨΥΓΕΙΟΥ OVAL 1.0 BAR BIRTH ΔΙΠΛΟ ΛΑΣΤΙΧΟ	208	8096
BIR-8124	BIRTH	BIR-8124	ΚΟΛΙΕΣ ΕΞΑΤΜΙΣΕΩΣ  57-60 8mm BIRTH	208	8124
BIR-8131	BIRTH	BIR-8131	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ CHEVROLET MATIZ,SPARK 05-  BIRTH	208	8131
BIR-8215	BIRTH	BIR-8215	ΔΟΧΕΙΟ ΝΕΡΟΥ FIAT CINQUECENTO 0.7,0.9 -99  BIRTH	208	8215
BIR-8230	BIRTH	BIR-8230	ΚΑΠΑΚΙ ΘΕΡΜOΣΤΑΤΗ PSA ΜΕ ΚΙΝΗΤΗΡΑ TU-97	208	8230
BIR-8254	BIRTH	BIR-8254	ΔΟΧΕΙΟ ΝΕΡΟΥ A/R 145/6,147-FIAT BRAVO	208	8254
BIR-8321	BIRTH	BIR-8321	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ RENAU.MEGANE-CLIO  BIRTH	208	8321
BIR-8326	BIRTH	BIR-8326	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ AUDI 80,100-SEAT TOLEDO-VW GOLF II,PASSAT	208	8326
BIR-8329	BIRTH	BIR-8329	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ SEAT TOLEDO 1.9TD	208	8329
BIR-8357	BIRTH	BIR-8357	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ SEAT IBIZA,CORDOBA -02	208	8357
BIR-8365	BIRTH	BIR-8365	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ TRANSPOTER 2.5D -95	208	8365
BIR-8385	BIRTH	BIR-8385	ΚΑΠΑΚΙ ΓΙΑ ΚΙΤ ΘΕΡΜΟΣΤΑΤΗ VW GOLF  BIRTH	208	8385
BIR-8386	BIRTH	BIR-8386	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ SEAT IBIZA,TOLEDO-VW GOLF 1.6  BIRTH	208	8386
BIR-8395	BIRTH	BIR-8395	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ SEAT IBIZA,CORDOBA,LEON 1.8 -05	208	8395
BIR-8399	BIRTH	BIR-8399	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ AUDI A3,A4-SEAT LEON -06	208	8399
BIR-8401	BIRTH	BIR-8401	ΔΟΧΕΙΟ ΝΕΡΟΥ FIAT SEICENTO 1.1 -10 BIRTH	208	8401
BIR-8403	BIRTH	BIR-8403	ΔΟΧΕΙΟ ΝΕΡΟΥ FIAT PUNTO  99-05	208	8403
BIR-8405	BIRTH	BIR-8405	ΔΟΧΕΙΟ ΝΕΡΟΥ LANCIA LYBRA 1.6,1.8 -05 BIRTH	208	8405
BIR-8413	BIRTH	BIR-8413	ΔΟΧΕΙΟ ΝΕΡΟΥ VW POLO 95-02  BIRTH	208	8413
BIR-8414	BIRTH	BIR-8414	ΔΟΧΕΙΟ ΝΕΡΟΥ REΝAULT CLIO-KANGOO1.2,1.4 BIRTH	208	8414
BIR-8420	BIRTH	BIR-8420	ΔΟΧΕΙΟ ΝΕΡΟΥ OPEL VECTRA B	208	8420
BIR-8464	BIRTH	BIR-8464	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ FORD TRANSIT -92 BIRTH	208	8464
BIR-8474	BIRTH	BIR-8474	ΚΑΠΑΚΙ ΘΕΡΜOΣΤΑΤΗ SEAT IBIZA II,TOLEDO-VW GOLF III -99	208	8474
BIR-8479	BIRTH	BIR-8479	ΣΩΛΗΝΑΣ ΑΝΑΘΥΜΙΑΣΕΩΝ ΠΛΑΣΤΙΚΟΣ SEAT IBIZA-VW CADDY II 1.9D BIRTH	208	8479
BIR-8480	BIRTH	BIR-8480	ΤΑΠΑ ΨΥΓΕΙΟΥ VOLVO C70,S40,S60,S80 1.5 BAR ΠΡΑΣΙΝΗ BIRTH	208	8480
BIR-8481	BIRTH	BIR-8481	ΤΑΠΑ ΨΥΓΕΙΟΥ VOLVO 1.0  BAR ΜΑΥΡΗ BIRTH	208	8481
BIR-8486	BIRTH	BIR-8486	ΚΑΠΑΚΙ ΘΕΡΜOΣΤΑΤΗ SCODA OCTAVIA-VW	208	8486
BIR-8493	BIRTH	BIR-8493	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ VW GOLF-POLO ΚΟΜΠΛΕ BIRTH	208	8493
BIR-8495	BIRTH	BIR-8495	ΔΟΧΕΙΟ ΝΕΡΟΥ FIAT SEICENTO 1.1 94- (ΜΕ ΠΑΡΑΛΗΛΟΓΡΑΜΟ Φ/Α)   BIRT	208	8495
BIR-8497	BIRTH	BIR-8497	ΤΑΠΑ ΝΕΡΟΥ CITROEN-PEUGEOT 1,40 BAR  BIRTH	208	8497
BIR-8499	BIRTH	BIR-8499	ΤΑΠΑ ΝΕΡΟΥ CITR. PEUG 1.0 BAR ΒΙΔΩΤΗ	208	8499
BIR-8502	BIRTH	BIR-8502	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ CITR.-PEUG. -98 ΜΕ ΤΣΙΜΟΥΧΑ	208	8502
BIR-8515	BIRTH	BIR-8515	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ FORD FOCUS,FIESTA -04	208	8515
BIR-8524	BIRTH	BIR-8524	ΤΑΠΑ ΨΥΓΕΙΟΥ ΜΙΚΡΗ ΙΑΠΩΝΙΚΑ 1.1 BAR BIRTH	208	8524
BIR-8529	BIRTH	BIR-8529	ΔΟΧΕΙΟ ΝΕΡΟΥ FORD FOCUS 1.4/1.6  BIRTH	208	8529
BIR-8533	BIRTH	BIR-8533	ΡΟΥΜΠΙΝΕΤΟ ΚΑΛΟΡΙΦΕΡ FIAT SEICENTO 0.9,1.1 -10 BIRTH	208	8533
BIR-8534	BIRTH	BIR-8534	ΒΑΛΒΙΔΑ ΕΛΕΓΧΟΥ ΨΥΚΤΙΚΟΥ FIAT DUCATO 98- BIRTH	208	8534
BIR-8544	BIRTH	BIR-8544	ΔΟΧΕΙΟ ΝΕΡΟΥ FIAT PUNTO 1.2 ME A/C  BIRTH	208	8544
BIR-8553	BIRTH	BIR-8553	ΤΑΠΑ ΨΥΓΕΙΟΥ ΜΙΚΡΗ ΝΕΑ ΙΑΠΩΝΙΚΑ  1.1 BAR BIRTH	208	8553
BIR-8561	BIRTH	BIR-8561	ΔΟΧΕΙΟ ΝΕΡΟΥ A/R MITO- FIAT GRANDE PUNTO 05-  BIRTH	208	8561
BIR-8562	BIRTH	BIR-8562	ΤΑΠΑ ΝΕΡΟΥ CITROEN NEMO- FIAT 500,BRAVO 1,4 BAR  BIRTH	208	8562
BIR-8570	BIRTH	BIR-8570	ΤΑΠΑ ΝΕΡΟΥ ALFA ROMEO- FIAT 1,4 BAR  BIRTH	208	8570
BIR-8578	BIRTH	BIR-8578	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ FORD FIESTA V 1.3 -08 BIRTH	208	8578
BIR-8688	BIRTH	BIR-8688	ΔΟΧΕΙΟ ΝΕΡΟΥ IBIZA, FABIA,POLO 02-   BIRTH	208	8688
BIR-8689	BIRTH	BIR-8689	ΔΟΧΕΙΟ ΝΕΡΟΥ FIAT DOBLO	208	8689
BIR-8691	BIRTH	BIR-8691	ΑΙΣΘ.ΣΤΑΘΜΗΣ ΨΥΚΤ. ΥΓΡΟΥ OPEL ASTRA G,ZAFIRA A -05   BIRTH	208	8691
BIR-8694	BIRTH	BIR-8694	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ ΣΤΟ ΜΠΛΟΚ BMW 3 E30,E36,5 E34 BIRTH	208	8694
BIR-8695	BIRTH	BIR-8695	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ BMW 3 E46 -04  BIRTH	208	8695
BIR-8699	BIRTH	BIR-8699	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ VW GOLF,POLO -00  BIRTH	208	8699
BIR-8710	BIRTH	BIR-8710	ΚΑΠΑΚΙ ΘΕΡΜOΣΤΑΤΗ FORD ZETEC 1.4,1.6   BIRTH	208	8710
BIR-8720	BIRTH	BIR-8720	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ IBIZA,FABIA 1.4 16V 02-	208	8720
BIR-8727	BIRTH	BIR-8727	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ VW POLO -02 ΚΟΜΠΛΕ  BIRTH	208	8727
BIR-8754	BIRTH	BIR-8754	ΔΟΧΕΙΟ ΝΕΡΟΥ AUDI A4-A6 01-	208	8754
BIR-8762	BIRTH	BIR-8762	ΤΑΠΑ ΨΥΓΕΙΟΥ MERCEDES W201,W202,W210 1.4 BAR BIRTH	208	8762
BIR-8768	BIRTH	BIR-8768	ΑΓΩΓΟΣ ΨΥΚΤ. ΥΓΡΟΥ FIAT BRAVO/A,PUNTO 1.2 16V 99- BIRTH	208	8768
BIR-8779	BIRTH	BIR-8779	ΔΟΧΕΙΟ ΝΕΡΟΥ VW GOLF PLUS,V,JETTA,PASSAT 04- BIRTH	208	8779
BIR-8787	BIRTH	BIR-8787	ΔΟΧΕΙΟ ΝΕΡΟΥ PEUGEOT 206 1.1,1.4 99-  BIRTH	208	8787
BIR-8806	BIRTH	BIR-8806	ΔΟΧΕΙΟ ΝΕΡΟΥ FIAT 500,PANDA 07-   BIRTH	208	8806
BIR-8807	BIRTH	BIR-8807	ΔΟΧΕΙΟ ΝΕΡΟΥ BMW Ε46,Χ5 ΧΩΡΙΣ ΕΞΟΔΟ  BIRTH	208	8807
BIR-8815	BIRTH	BIR-8815	ΔΟΧΕΙΟ ΝΕΡΟΥ RENAULT MEGANE 03- BIRTH	208	8815
BIR-8823	BIRTH	BIR-8823	ΔΟΧΕΙΟ ΝΕΡΟΥ CHEVROLET MATIZ 05-  (ΠΑΡΑΛ/ΓΡΑΜΜΟ)  BIRTH	208	8823
BIR-8824	BIRTH	BIR-8824	ΔΟΧΕΙΟ ΝΕΡΟΥ CHEVROLET MATIZ 98- BIRTH	208	8824
BIR-8829	BIRTH	BIR-8829	ΚΑΠΑΚΙ ΘΕΡΜOΣΤΑΤΗ AUDI A3,TT 1.6,1.8T -06	208	8829
BIR-8830	BIRTH	BIR-8830	ΤΑΠΑ ΨΥΓΕΙΟΥ OVAL 1.0 BAR BIRTH	208	8830
BIR-8831	BIRTH	BIR-8831	ΤΑΠΑ ΨΥΓΕΙΟΥ 0.28 BAR BIRTH	208	8831
BIR-8837	BIRTH	BIR-8837	ΔΙΑΧΩΡΙΣΤΗΣ ΛΑΔΙΟΥ AUDI-SEAT-SKODA-VW BIRTH	208	8837
BIR-8841	BIRTH	BIR-8841	ΔΟΧΕΙΟ ΝΕΡΟΥ FIAT BRAVO II,STILO 1.4 16V 07-    BIRTH	208	8841
BIR-8849	BIRTH	BIR-8849	ΔΟΧΕΙΟ ΝΕΡΟΥ FORD FIESTA VI,B-MAX 08-     BIRTH	208	8849
BIR-8876	BIRTH	BIR-8876	ΘΕΡΜ/ΤΗΣ ΜΕ ΚΑΒΟΥΚΙ CITRO. C4,C5-PEUGEOT 307,407 2.0 16V	208	8876
BIR-8879	BIRTH	BIR-8879	ΔΙΑΧΩΡΙΣΤΗΣ ΛΑΔΙΟΥ AUDI-SEAT-SKODA-VW -05	208	8879
BIR-8893	BIRTH	BIR-8893	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ SKODA OCTAVIA 1.6 FSI   BIRTH	208	8893
BIR-8895	BIRTH	BIR-8895	ΘΕΡΜ/ΤΗΣ CITRO.BERLINGO,C2,C3,C4-MINI COORER-PEUG.206,207 HDI	208	8895
BIR-8896	BIRTH	BIR-8896	ΚΑΠΑΚΙ ΘΕΡΜΟΣΤΑΤΗ FORD FOCUS 1.8D 02- ΚΟΜΠΛΕ  BIRTH	208	8896
BIR-8900	BIRTH	BIR-8900	ΚΑΠΑΚΙ ΘΕΡΜOΣΤΑΤΗ FIAT DUCATO-PEUGEOT BOXER 2.2 HDI 06-	208	8900
BIR-8930	BIRTH	BIR-8930	ΔΟΧΕΙΟ ΝΕΡΟΥ OPEL ASTRA H,ZAFIRA B -010 BIRTH	208	8930
BIR-8932	BIRTH	BIR-8932	ΔΟΧΕΙΟ ΝΕΡΟΥ FORD FIESTA V,FUSION 1.4D,1.6D -08 BIRTH	208	8932
BIR-8933	BIRTH	BIR-8933	ΔΟΧΕΙΟ ΝΕΡΟΥ FIAT PALIO,SIENA -12 BIRTH	208	8933
BIR-8935	BIRTH	BIR-8935	ΘΕΡΜ/ΤΗΣ A/R 159-OPEL ASTRA H,INSIGNIA,VECTRA C 1.6,1.8 04-	208	8935
BIR-8937	BIRTH	BIR-8937	ΔΙΑΧΩΡΙΣΤΗΣ ΛΑΔΙΟΥ AUDI-SEAT 1.8T -06 BIRTH	208	8937
BIR-8940	BIRTH	BIR-8940	ΤΑΠΑ ΨΥΓΕΙΟΥ ΜΙΚΡΗ ΝΕΑ ΙΑΠΩΝΕΖΙΚΑ 1.1 BAR  BIRTH	208	8940
BIR-8956	BIRTH	BIR-8956	ΘΕΡΜ/ΤΗΣ RENAULT CLIO III,MODUS,KANGOO 1.4,1.6 16V 08-  BIRTH	208	8956
BIR-AX0010	BIRTH	BIR-AX0010	ΗΜΙΜΠΑΡΟ RENAULT MEGANE II 1.4 16V -08 BIRTH	208	AX0010
BIR-AX0025	BIRTH	BIR-AX0025	ΗΜΙΜΠΑΡΟ RENAULT CLIO II 98- ΥΔΡ/ΚΗ ΚΡΕΜ.  L240mm BIRTH	208	AX0025
BIR-AX0027	BIRTH	BIR-AX0027	ΗΜΙΜΠΑΡΟ FIAT PANDA 03- BIRTH	208	AX0027
BIR-AX0029	BIRTH	BIR-AX0029	ΗΜΙΜΠΑΡΟ FIAT DOBLO 1.2 -01 ΜΗΧΑ/ΚΗ ΚΡΕΜ. BIRTH	208	AX0029
BIR-AX0030	BIRTH	BIR-AX0030	ΗΜΙΜΠΑΡΟ FIAT DOBLO 1.2 01- ΥΔΡΑ/ΚΗ ΚΡΕΜ.  BIRTH	208	AX0030
BIR-AX0033	BIRTH	BIR-AX0033	ΗΜΙΜΠΑΡΟ CITROEN C4-PEUGEOT 307 1.4,1.6 04- BIRTH	208	AX0033
BIR-AX0039	BIRTH	BIR-AX0039	ΗΜΙΜΠΑΡΟ MERCEDES SPRINTER 2-3-4 T -06 BIRTH	208	AX0039
BIR-AX0043	BIRTH	BIR-AX0043	ΗΜΙΜΠΑΡΟ OPEL MOVANO 01- BIRTH	208	AX0043
BIR-AX0044	BIRTH	BIR-AX0044	ΗΜΙΜΠΑΡΟ NISSAN PRIMASTAR 2.0-HYUNDAI H1 2.4 01-   BIRTH	208	AX0044
BIR-AX0047	BIRTH	BIR-AX0047	ΗΜΙΜΠΑΡΟ ROVER 200,400 98- BIRTH	208	AX0047
BIR-AX0083	BIRTH	BIR-AX0083	ΗΜΙΜΠΑΡΟ FIAT STILO 1.2,1.6,1.8 -06 BIRTH	208	AX0083
BIR-AX0154	BIRTH	BIR-AX0154	ΗΜΙΜΠΑΡΟ RENAULT CLIO I 1.2,1.4 -98 BIRTH	208	AX0154
BIR-AX0179	BIRTH	BIR-AX0179	ΗΜΙΜΠΑΡΟ FIAT CINQUECENTO,SEICENTO 0.9,1.1 -10 BIRTH	208	AX0179
BIR-AX0202	BIRTH	BIR-AX0202	ΗΜΙΜΠΑΡΟ VW GOLF III 1.4,1.6,1.8 -99 ΥΔΡ/ΚΗ ΚΡΕΜ. TRW  BIRTH	208	AX0202
BIR-AX0285	BIRTH	BIR-AX0285	ΗΜΙΜΠΑΡΟ SEAT AROSA-VW POLO 1.0,1.4 -99 BIRTH	208	AX0285
BIR-AX0286	BIRTH	BIR-AX0286	ΗΜΙΜΠΑΡΟ VW POLO 1.0,1.3,1.4 -99 BIRTH	208	AX0286
BIR-AX0411	BIRTH	BIR-AX0411	ΗΜΙΜΠΑΡΟ FIAT TIPO,TEMPRA 1.4,1.6 -95 BIRTH	208	AX0411
BIR-AX0443	BIRTH	BIR-AX0443	ΗΜΙΜΠΑΡΟ FIAT PUNTO-LANCIA Y 1.2,1.4 -99 ΥΔΡ/ΚΗ ΚΡΕΜ. BIRTH	208	AX0443
BIR-AX0483	BIRTH	BIR-AX0483	ΗΜΙΜΠΑΡΟ PEUGEOT 206 1.1,1.4,1.6 05- BIRTH	208	AX0483
BIR-AX0726	BIRTH	BIR-AX0726	ΗΜΙΜΠΑΡΟ FORD TRANSIT 2.0,2.5DI -00 BIRTH	208	AX0726
BIR-AX0918	BIRTH	BIR-AX0918	ΗΜΙΜΠΑΡΟ CITROEN JUMPY-PEUGEOT EXPERT 1.6,1.9TD -02 BIRTH	208	AX0918
BIR-AX1306	BIRTH	BIR-AX1306	ΗΜΙΜΠΑΡΟ SAAB 9000 2.0,2.3 -98 BIRTH	208	AX1306
BIR-AX1713	BIRTH	BIR-AX1713	ΗΜΙΜΠΑΡΟ FORD ESCORT -94 ΜΗΧΑ/ΚΗ ΚΡΕΜ. BIRTH	208	AX1713
BIR-AX1714	BIRTH	BIR-AX1714	ΗΜΙΜΠΑΡΟ FORD ESCORT -92 ΥΔΡΑ/ΚΗ ΚΡΕΜ. BIRTH	208	AX1714
BIR-AX2033	BIRTH	BIR-AX2033	ΗΜΙΜΠΑΡΟ FIAT BRAVA/O-FIAT DELTA II 1.2,1.4 -01 BIRTH	208	AX2033
BIR-AX3035	BIRTH	BIR-AX3035	ΗΜΙΜΠΑΡΟ AUDI A3-SKODA OCTAVIA 1.6,1.8T 00- BIRTH	208	AX3035
BIR-AX6943	BIRTH	BIR-AX6943	ΗΜΙΜΠΑΡΟ OPEL SIGNUM,VECTRA C 03- ΜΕ ΖΑΝΤΑ 17" BIRTH	208	AX6943
BIR-AX6945	BIRTH	BIR-AX6945	ΗΜΙΜΠΑΡΟ AUDI A3-SKODA SUPERD-VW GOLF V 08- BIRTH	208	AX6945
BIR-AX6970	BIRTH	BIR-AX6970	ΗΜΙΜΠΑΡΟ FORD FOCUS C-MAX -07 BIRTH	208	AX6970
BIR-AX7011	BIRTH	BIR-AX7011	ΗΜΙΜΠΑΡΟ RENAULT CLIO II 1.2,1.4 99- BIRTH	208	AX7011
BIR-AX7015	BIRTH	BIR-AX7015	ΗΜΙΜΠΑΡΟ BMW X3 E83,X5 E53 2.0,3.0 7 D 04- BIRTH	208	AX7015
BIR-AX7020	BIRTH	BIR-AX7020	ΗΜΙΜΠΑΡΟ PEUGEOT 307 03- BIRTH	208	AX7020
BIR-BD0011	BIRTH	BIR-BD0011	ΜΠΑΡΑ ΖΑΜΦΟΡ ΔΕΞΙΑ PEUGEOT 407 04- BIRTH	208	BD0011
BIR-BD0020	BIRTH	BIR-BD0020	ΜΠΑΡΑ ΖΑΜΦΟΡ ΔΕΞΙΑ BMW X5 (E53) 3.0 -06 BIRTH	208	BD0020
BIR-BD0022	BIRTH	BIR-BD0022	ΜΠΑΡΑ ΖΑΜΦΟΡ ΔΕΞΙΑ ΟΠ. ALFA 159,BRERA,SPIDER 05- BIRTH	208	BD0022
BIR-BD1386	BIRTH	BIR-BD1386	ΜΠΑΡΑ ΖΑΜΦΟΡ ΔΕΞΙΑ AUDI A3,TT-SEAT LEON-VW GOLF IV -06 BIRTH	208	BD1386
BIR-BD1902	BIRTH	BIR-BD1902	ΡΑΒΔΟΣ ΣΤΡΕΨΗΣ ΔΕΞΙΑ AUDI A6 -05 ΑΛΟΥΜΙΝΙΟ BIRTH	208	BD1902
BIR-BR1011	BIRTH	BIR-BR1011	ΨΑΛΙΔΙ ΕΜ. FIAT PANDA -SEAT MARBELLA 1.0 -93 BIRTH	208	BR1011
BIR-BR1156	BIRTH	BIR-BR1156	ΨΑΛΙΔΙ ΚΑΤΩ ΔΕΞΙ Φ17mm FIAT TIPO,TEMPRA -96 BIRTH	208	BR1156
BIR-BR1157	BIRTH	BIR-BR1157	ΨΑΛΙΔΙ ΚΑΤΩ ΑΡ. Φ17mm FIAT TIPO,TEMPRA -96 BIRTH	208	BR1157
BIR-BR1162	BIRTH	BIR-BR1162	ΨΑΛΙΔΙ ΔΕΞΙ CITROEN SAXO-PEUGEOT 106 96- BIRTH	208	BR1162
BIR-BR1163	BIRTH	BIR-BR1163	ΨΑΛΙΔΙ ΑΡ. CITROEN SAX0-PEUGEOT 106 96- BIRTH	208	BR1163
BIR-BR1174	BIRTH	BIR-BR1174	ΨΑΛΙΔΙ ΔΕΞΙ FIAT CINQUECENTO,SEICENTO 94- BIRTH	208	BR1174
BIR-BR1175	BIRTH	BIR-BR1175	ΨΑΛΙΔΙ ΑΡ. FIAT CINQUECENTO,SEICENTO 94- BIRTH	208	BR1175
BIR-BR1178	BIRTH	BIR-BR1178	ΨΑΛΙΔΙ ΔΕΞΙ ΕΜ. FORD ESCORT 1.3,1.4 -99 BIRTH	208	BR1178
BIR-BR1179	BIRTH	BIR-BR1179	ΨΑΛΙΔΙ ΑΡ. ΕΜ. FORD ESCORT 1.3,1.4 -99 BIRTH	208	BR1179
BIR-BR1180	BIRTH	BIR-BR1180	ΨΑΛΙΔΙ ΚΑΤΩ ΔΕΞΙ ΕΜ. RENAULT CLIO I -98 BIRTH	208	BR1180
BIR-BR1181	BIRTH	BIR-BR1181	ΨΑΛΙΔΙ ΚΑΤΩ ΑΡ. ΕΜ. RENAULT CLIO I -98 BIRTH	208	BR1181
BIR-BR1239	BIRTH	BIR-BR1239	ΨΑΛΙΔΙ ΚΑΤΩ ΔΕΞΙ ΕΜ. SKODA SUPERD,YETI-VW GOLF VI 07-  BIRTH	208	BR1239
BIR-BR1240	BIRTH	BIR-BR1240	ΨΑΛΙΔΙ ΚΑΤΩ ΑΡ. ΕΜ. SKODA SURERD,YETI-VW GOLF VI 07- BIRTH	208	BR1240
BIR-BR1246	BIRTH	BIR-BR1246	ΨΑΛΙΔΙ ΔΕΞΙ Φ17mm  ALFA 145/146,155 -97 BIRTH	208	BR1246
BIR-BR1247	BIRTH	BIR-BR1247	ΨΑΛΙΔΙ ΑΡ. Φ17mm ALFA 145/146,155 -97 BIRTH	208	BR1247
